temperature_air_C,humidity_percent,co_percent,vibrations_g,wind_speed_km_h,prob_risk,binary_risk
36.26735947875713,72.28541296503765,0.0452583614552913,0.3912505655566862,31.366977303912865,0.5770524270432851,1
36.76008341119955,71.49368754504873,0.0278235724725219,0.1147170132937801,2.886465529307041,0.3175174676937499,0
29.90764956650937,72.7958459444044,0.0298036682310773,0.2871310375900777,26.54396682924275,0.3424505515180399,0
29.2258892440126,70.64813602991802,0.0213651525129384,1.1507118681177662,29.25128019679697,0.3230514449631072,0
37.14785528754293,74.07550762263186,0.0363373548134458,0.632917664728197,20.430767849742487,0.3708991673544538,0
30.85217405071031,72.52621620208441,0.0213250878631196,1.294042108925311,12.078881312730283,0.4014787754691331,0
24.345882059972467,75.20740090137173,0.0230028148756262,0.6739147837565428,11.110978879306488,0.0833068756455185,0
25.200276715979115,76.0,0.0307250983292826,0.265914966623926,17.38842717931682,0.0735713429919827,0
26.48328628399033,73.92982169731536,0.0262377275181165,0.4922953927284773,11.265834373896263,0.1299088765595525,0
34.982964464322585,74.64988657471652,0.0331616302477624,1.3076400629972602,22.03635080389612,0.3167128099628963,0
32.85455441642339,73.58852007131028,0.0282788377395862,1.030274196633818,27.821867425253203,0.2869168594398835,0
36.14291212440661,70.86074965118911,0.0345844249458637,0.6513126264731223,24.71170291141172,0.559323278921539,1
29.436484121980797,74.9761886508396,0.0276791800407803,0.4596531442870282,25.301834103814198,0.1902919849219587,0
32.951238146460284,74.89587519573647,0.0397921283229714,0.8925578685471689,10.187212062693424,0.3700612712924815,0
35.75354236380402,72.90223459765038,0.0213423216382368,0.1341827966652075,10.40162107806239,0.4567394204246982,0
30.14392076167857,73.57670295122344,0.0325124978038244,1.055027211880508,8.38662474576967,0.1649267775854377,0
34.74065142534447,72.34725822431186,0.025808376989646,0.4782315910083163,2.58158600047903,0.2564333149770564,0
28.028444353600094,76.0,0.0291939567089794,0.6228139631538958,10.874778966361554,0.1409353335772203,0
29.82167692060957,72.1171678807946,0.0218383941814872,1.2854759397628084,16.09885156784982,0.2973160210188427,0
29.709572636010027,73.46038760012735,0.0413418499264234,6.427489852712852,11.11219599759891,0.2732355986224191,0
24.824962126465763,74.12962241470194,0.030235455415997,0.7004341074134816,26.77904313719982,0.0814913186542505,0
34.92183488471349,73.08172304444494,0.0199180421363069,1.5810151771757297,14.513432980762008,0.4063014459440988,0
29.183585958783656,74.95129468803825,0.0333278142998711,0.8357712029704206,6.107523113104531,0.2344606608245484,0
32.074964712366125,72.58458883514419,0.0496684275301265,0.9056751067380572,30.432859858771817,0.2841295598272419,0
34.88447995343545,74.20214706940521,0.0225784543643555,0.4599015948322545,13.586610230239051,0.5388358058264148,1
34.679187056179664,73.44745812344334,0.0239776815257566,1.1277593125921468,22.199729064508343,0.5501091005096417,1
35.99231065383672,75.86977888761123,0.040779482752689,1.7841730851538262,10.829565922391872,0.3878976724542068,0
31.40908709294346,75.5375681335738,0.021953588248788,0.4916712954512091,19.40579589280524,0.1850383688753313,0
29.46021012773508,74.20876287747343,0.0381513806082063,1.215827507318619,23.29800593115381,0.2115981228045724,0
31.52169073456161,71.369893202058,0.0325263698951921,0.022452749047182,21.93274017299182,0.3517734912172247,0
21.875993396251825,71.04272904122317,0.0240632796035131,0.7810566953774498,13.204475618275689,0.2044815460406681,0
23.31732516546148,75.24870810367001,0.0270994343940505,0.3907532841851701,18.630481090895294,0.1034001110151366,0
24.063802325873585,76.0,0.0398784136205688,0.0315874042630158,30.423165558081067,0.1169231680769459,0
26.01651903439111,73.67542568582627,0.0329821626662748,1.342551876862626,11.115350102160544,0.2451557444363641,0
34.39864536034062,72.81160405382074,0.0223361165570986,0.5793685278465445,30.474730526392072,0.61748181870892,1
26.567125667839637,72.89266897457858,0.0230275204253253,1.2517249235169172,27.95189760230981,0.1023429249352877,0
29.731024675763663,69.45855429040957,0.0392103337061487,1.4885781029704976,14.87714186002793,0.3158303020692839,0
39.79536978671639,73.00911132911853,0.0419652255873849,0.2571464755030676,1.870661171587357,0.2807483244706862,0
29.862416173631445,74.86744922767934,0.0338738672816172,2.1442174161399987,29.749466922093745,0.2193285121340999,0
36.42509341080252,71.04768788898456,0.0539631564985138,0.9924143220272946,8.795361951044299,0.6004296214014504,1
26.398293919940738,74.06537662433496,0.0245680646596576,1.0037344430191948,6.970172301051498,0.1666268283377793,0
30.76737465279422,75.1954240436182,0.0325543626710429,0.1767005795468341,16.64423365719872,0.3152098744956276,0
26.299867670536518,67.62820650729869,0.0296493405856931,2.6391373698640908,12.601231648192556,0.3942864657472218,0
29.965801544596623,71.40068217768568,0.0488959233919787,0.3196023023174897,9.611133422473127,0.3431572371196117,0
37.04184882474437,70.2236204743454,0.0281181087910441,0.9984079667871278,12.56961083517304,0.5240881727862977,1
21.636077460845907,71.17856582805582,0.0396584116547508,0.7214626242652601,20.68785159235225,0.2467466180981674,0
34.60654186127515,74.6720991904887,0.0277665972499523,0.0735678411428117,35.055755487369595,0.4410235602444904,0
33.42641361399367,72.07752633616023,0.0215835801192731,1.0180772926246793,5.197713669416759,0.4486863374264669,0
28.435100265819237,73.05962614530274,0.0431184534172877,1.3812659688309783,13.386526794420057,0.3569328171988934,0
23.323652873669275,70.01846070115108,0.0249614240524917,0.7846689651259365,7.803163522471745,0.1271964564605313,0
32.43277704628322,73.10673983931648,0.0289758840331379,2.459619431726214,20.75407483879182,0.4020152385704902,0
28.823043745617184,74.02857459501766,0.0200171771341467,0.133561991992632,17.816380437336964,0.1858809018393195,0
33.396057268128224,69.60033677064209,0.0380512499783713,0.5899590431196828,6.850926369080109,0.6916461781636787,1
32.13111287314066,75.1818828638823,0.0220718703507777,0.598024970390175,17.974889208632522,0.2930424658066067,0
41.61067334792549,72.35451609019637,0.0224044878604159,0.0692626827451735,17.902369421106116,0.774048796518369,1
30.563866235161854,74.42878164138355,0.0363020997852176,1.4035269581972016,10.95111270123005,0.1374200552721975,0
25.85901504426881,74.2936571036003,0.026597741286299,0.9075735007547449,7.572658178407675,0.1522269997291043,0
33.075653809737894,73.51175971270284,0.0262382663271793,0.4801141745968421,10.217309051415205,0.2236860466621081,0
33.31998010383059,70.32576166768457,0.019127924516114,1.09290816926909,31.32603374607279,0.5889436304584019,1
40.155125451442615,69.50576272940374,0.0316871369548884,0.5735065424384495,30.297406989379503,0.7346993288032806,1
37.01066747548747,73.71437649519189,0.0361892799468637,1.431470602668376,13.80139419670972,0.3624089349582219,0
34.14122635489706,72.42345081925932,0.0292437083884085,1.0324012666651377,27.783535869920076,0.6579277475130431,1
24.867421674062896,75.26093902823212,0.0374872631573577,0.5036857062072382,31.458614454099735,0.2013472565906345,0
28.161490803501515,74.67947073692574,0.0331202463113347,1.7809961911397172,11.372066263085152,0.2718634140342337,0
26.44054435156685,72.06909330991569,0.0218335087752271,0.2156502523160794,19.59831440149963,0.1423036287846052,0
29.661141181065396,76.0,0.0276187422417952,1.9160225111427955,10.375869421956914,0.2281855869563434,0
23.73988311466215,74.88759378424143,0.0218604673974206,5.419941384967746,7.091302822960556,0.0722411486385184,0
35.81090568088643,71.06761678198232,0.0356622699294262,0.693280850359415,32.21972299107914,0.6168697548970481,1
30.66666381740736,70.36062208701497,0.0235376607264258,1.2389317433803475,17.5485202412299,0.4100943644375367,0
23.175162232984054,76.0,0.0369413223782804,0.6074839314727046,18.193289859346443,0.1178948210781432,0
25.90652551275475,70.50079109998525,0.0293270062951499,1.5329526275290104,22.757958985778966,0.2399762149547174,0
33.881083084701174,73.22897538886224,0.0338800305158344,0.5647118245539668,11.020515260616309,0.4778622201410449,0
37.02875940736629,74.6791036201954,0.0335147566954856,0.6108114019983721,18.660183594624687,0.3640344557338246,0
43.98038535015072,70.2952053176189,0.0394162752956884,0.7732478794847424,5.088249267254101,0.7623064171705614,1
46.0,73.80314006053601,0.0194057892215054,0.0443089295328727,17.486615661436954,0.5008012601171065,1
34.48645659965598,74.7736129336658,0.0455365398736416,1.4391891409103206,14.877588658566763,0.3673357361990291,0
26.06277127980881,72.1810790085903,0.017438508327972,4.582084468305205,20.272894746406664,0.30673672973615,0
19.207722315612145,72.32132148625277,0.0278770503903258,1.7526918426467792,15.31756896394636,0.1010716225499646,0
33.60626877406302,69.85765234862806,0.0415845912836426,0.8239516662407771,30.83181922705625,0.7066069919428133,1
27.122353428138045,74.27258756497862,0.030041912071474,2.1697598360074424,16.992407657398946,0.096285366360405,0
29.507856438921888,76.0,0.0283382661012742,1.149481306274513,21.568371466174327,0.3264257774338588,0
28.327419205641156,71.72871039445681,0.0281773038474295,1.8698548293410957,27.558286938164656,0.3299347559682525,0
31.155254681501688,72.44227303304386,0.021496563264331,0.5071559673560618,20.99935223853809,0.19785516161055,0
38.39588138472586,72.81008377390107,0.0499738650616551,0.668085709607852,36.7380716221526,0.7465062279848743,1
32.94229140467207,70.9726097541727,0.0199951538792129,0.0049529877851099,9.32358215704067,0.5918086076205771,1
31.04819097776787,74.33701939664896,0.0223460377803625,0.744394544320769,18.7959801253218,0.2600737502467027,0
25.78607748304513,73.83234854780835,0.0182016660381944,0.4409844065470529,2.312353264225665,0.1248751635993076,0
21.95190233177386,74.52381319786272,0.0420122820459231,1.81483114437753,9.35357385510584,0.0469744827330365,0
29.08215254556001,72.76459012432734,0.0257761748768543,0.8671446443584869,13.416463023679718,0.3057731016529533,0
31.67730469509008,71.32742091263603,0.0332033715316283,0.2720846807069987,21.9715884365001,0.6246408552012257,1
42.6075794814793,70.54788012328103,0.0350209651856255,0.6926547678749445,5.345799075117151,0.6269780175986404,1
32.781647128837314,74.78420227138565,0.0350082858834294,0.6172313551914714,4.767286445937486,0.1190616479016755,0
37.89643706613835,70.66365126581482,0.0330376118697987,1.3757584596119177,27.56304226447554,0.765513122431232,1
29.00422640876509,73.69496058712443,0.0255162642328567,1.4563165223799233,14.545343794536532,0.1997470946174758,0
24.89033740149785,73.8717276809545,0.0378051955799981,0.2629675990881129,17.259925990280706,0.092613513115806,0
26.209299426605767,76.0,0.024233496056781,0.5737721095081856,4.701613936981167,0.1623716911153539,0
27.64864361278548,71.24987493064776,0.0238301060520759,0.5194807855907011,29.207204536506133,0.3526746834792593,0
44.77081839461098,70.04501462953363,0.0393640360605304,0.5373783349409808,17.891791994946438,0.844812418180944,1
27.071679924653683,76.0,0.0290640138205837,0.9196456829964108,31.013818808628333,0.2096667457116614,0
37.03093522241807,71.64550288587412,0.0171058728522304,1.004496611930266,3.1141543588566885,0.3635942290995578,0
26.582436931477844,73.02469042065593,0.0213904495194988,0.7504712846982788,24.15770324878441,0.2284308611840719,0
37.58943807724546,75.09102755893834,0.0291957500479793,0.7574981336889091,14.630039952364072,0.3100606908547414,0
34.30970579663518,71.63967995280179,0.0426102128142212,0.5290658441100137,23.1010936925801,0.4976803267458195,0
31.060172614051456,72.56206937746497,0.0273247046805437,1.3671985122703072,48.51614854220166,0.7102810275010193,1
31.755424843187395,73.10705293753216,0.0246776379955387,0.624352688796557,15.268994237275331,0.2259149573060209,0
28.071273827423656,71.42674237463356,0.0203045035918561,0.0598055795573351,2.181994391064769,0.1586761960318432,0
34.67643320889248,72.90596310262033,0.0293680604726562,1.634135337734255,11.938194169761973,0.4300012277038155,0
29.27009911795532,76.0,0.0415685541087741,0.6372691410770456,33.38968447013095,0.1826295666576148,0
24.64636541739651,70.18295977345916,0.043552545010476,9.476072699531557,22.59330246923119,0.299415582885646,0
24.33237455408229,73.61109357299884,0.0192524509915175,3.051457148562837,11.783702440191917,0.1871213387682175,0
33.03552750633272,73.08163447326767,0.0317116060895135,0.4822075453179347,20.741876595434316,0.546221226441895,1
41.47454753846261,68.37773052919191,0.0331535996476261,0.9819271044543084,18.856954617007947,0.7632234746039531,1
32.95994968144063,74.25763708454602,0.0266639246084531,0.1164823134466649,10.1966565216099,0.4019594128082862,0
31.288170043340703,74.53577873421055,0.022743798542959,0.4661336128334827,24.964375057990758,0.4492755578367924,0
33.714956837615254,74.20817816086975,0.02134438925958,0.2139270751725165,31.95188937792041,0.375717049505693,0
39.83601045024095,67.83001733808204,0.0318896090722231,0.1622286720723026,14.903594338610445,0.6672199371722559,1
33.31629500818314,73.5350471959316,0.0266449923873181,0.399424379701025,13.85141964936884,0.2735671702781304,0
29.534436614997578,71.98850210478135,0.038492388002563,0.1062673324017422,8.842469543356557,0.284440565193146,0
38.637732260359336,73.57229184597011,0.0300287827047191,1.7628792441410237,4.939621708484058,0.5811720965864523,1
34.57253863076968,75.04109990731857,0.0434504152889122,1.6920255957749957,6.041983147731809,0.3443251593097368,0
41.214535951975954,68.40375239295285,0.045099242628526,0.1202300380931695,23.069541512617786,0.6802025000657635,1
33.09940662333144,74.34853179860731,0.0481376309457257,0.0575912665766903,10.170046100779173,0.5373348015270804,1
24.653185809677,69.13142815390678,0.0221667758798833,0.982298809539548,11.074901692135477,0.2138900947870998,0
23.79104480452601,75.30220448785374,0.0347050257092421,0.2735341156877833,20.08313324964853,0.1329852735409539,0
41.905567593387495,71.26298325701669,0.0325659515774116,0.3706116994166291,10.905356072265471,0.7156809604091906,1
42.34199432469978,69.50510672713668,0.0355484609812381,0.8933993996418278,9.30255638687006,0.7441856264365376,1
30.9228847203044,75.24990272296519,0.0255366701130668,0.4534132749285653,0.6256075066815793,0.1980701147457966,0
29.700876073184077,74.06982042554522,0.0293878790880507,1.3285954672258011,22.508303994910225,0.2763430510218489,0
40.76866575345321,73.36089127324539,0.0295012888265444,0.0252421023214817,5.567794256768945,0.5902114227911572,1
25.357725907739077,74.55841398303578,0.0377484757718844,0.5162186149207044,10.721076792689567,0.1429456115177408,0
26.63163788626504,68.82283831422409,0.0214823649836304,0.1147829018626713,10.52943495353947,0.2858223304545565,0
35.859960768134265,74.9283884167837,0.0318471714172659,0.4907053356762917,5.843046634965226,0.2840017078416538,0
29.632369262842463,74.83396292870826,0.0337394480965636,0.3037196974742084,1.7363530197643309,0.2261347814433691,0
31.96926879967957,74.68841865307486,0.0276482347849065,0.9380117299168228,9.97508529547392,0.3406603297867949,0
31.019342608852924,72.86180639006048,0.0394347509086822,0.9369027936012376,15.796861520998256,0.3539608466771998,0
34.0254472927936,72.42702582533259,0.0249392580091931,1.721904052532965,28.753109682920485,0.5359793076709951,1
40.444891167882304,72.54523620994382,0.0272455114512957,3.233362431635964,30.2395243853434,0.5783766452693574,1
32.54350944141047,72.98715456197061,0.0405340134628257,0.6478854281547282,13.004155087115375,0.4802174631518883,0
35.863632759661144,70.53842101658604,0.0244923808324517,0.7242616310639675,36.70026755483925,0.4534733585713589,0
19.698967393813867,76.0,0.035416264973713,1.4030022768878456,12.428098772172696,0.0808937757939512,0
31.70768958841929,71.3712773397702,0.0348518566950786,0.9762505289829376,28.406986981721985,0.4377502716502777,0
26.94061837824277,73.99212907832568,0.0497486406222762,3.569976791110584,14.562023590247389,0.319118937896081,0
24.687121637458237,76.0,0.023054333075402,1.1027492202498617,33.34699270430488,0.1577286986311939,0
26.731085798427493,76.0,0.0292121543532408,0.7018168481934091,16.49170046766287,0.1441722526729331,0
29.995259355795127,71.61068837262229,0.0357119558416149,0.4701721084238485,9.26769235127898,0.3192788660316727,0
37.49541525413608,74.53568809892764,0.0260044792353531,0.511768289144279,27.16783315420991,0.5041967275412138,1
24.041643693562616,76.0,0.0361475359619378,1.8382444688358643,16.54447686725765,0.1302042405479372,0
32.183788955566506,71.56563523388745,0.0288509561790556,0.3829089625114456,5.014515986901877,0.2228078221552594,0
29.09498339999853,76.0,0.017873258349395,1.016863635246886,14.240110122408456,0.1316640559528937,0
30.033961433828235,71.49222542128066,0.0235025480064595,0.9086995916950154,22.281195569551823,0.4553690299774159,0
38.01654695182762,69.0981932527236,0.0472672895736242,2.0642904861054667,14.84985833052934,0.7480812153889876,1
35.22869262202356,72.9933552520728,0.0253065940618715,0.1464229479760718,13.630588840475628,0.3820965260266069,0
40.02438864465646,70.54615807313716,0.0329755173150688,0.2860755147326948,14.795784768086786,0.6828119195686249,1
31.0729659245006,74.56501174387442,0.0258438608165392,1.4399260275423424,5.32265954232294,0.0962790217116746,0
27.82434432997578,75.61645807041295,0.0195833703838843,0.0611137546750234,10.162228566374573,0.1834832244478279,0
30.656847098717,70.38220160151062,0.0375448674618647,0.3707847010631793,7.301058219778835,0.4698799751688822,0
33.45498074762733,74.82754942546758,0.0285162180854159,0.1319350519651841,48.89720236402961,0.5145978304051773,1
33.05944015072227,71.42110382820007,0.0219769121477705,1.086886468339315,25.319649449741245,0.6178797075607347,1
25.4936715665998,76.0,0.0322899230946237,0.0439418760186854,55.0152594353396,0.4052226557016817,0
32.54293868976725,72.24131029705798,0.0325023339855544,2.869122361700656,18.466840690838215,0.2960077063353544,0
33.36936998083343,73.85602377684786,0.0499499931678069,0.1902327496246245,23.92240531181136,0.600420307786846,1
46.0,67.65730057146466,0.0189862934339569,0.1338235501411888,16.90796270860751,0.8926795916283391,1
43.26106766769002,70.16997253949086,0.0426153018517382,1.4574073301205337,15.28796702708378,0.7514102119994329,1
26.88053989664708,74.34906472563509,0.0269605979079225,1.2992426579454237,16.373458911205454,0.3431620260772593,0
30.275699830704944,72.81592965919174,0.0444403184796184,0.605429363435593,19.44272028975173,0.6057066659362872,1
23.21934798897798,72.03779933366474,0.0414437724208718,0.807321003841672,22.84160152392023,0.3236267734717851,0
28.45575791621908,70.77688650513748,0.0486565760965712,1.2756696735501505,13.550490881881007,0.3482764313112226,0
33.893630021542045,70.92487101034764,0.0270894187284523,1.1422051343473762,13.281526579155948,0.4290992207678794,0
39.2351217253294,70.11594189160854,0.0206865562608714,3.0006577073200504,11.080212363732612,0.6085809170508519,1
27.625496973538347,74.75512768395308,0.0246696139270046,1.303716756395472,24.957636145838705,0.3050938445256369,0
28.075121359593226,76.0,0.0185424210539217,1.8100205649265555,11.745548929090264,0.1309358855204819,0
19.11626582156807,74.65933619385817,0.027704099570436,1.9677623719919768,4.784106901500054,0.115937767322557,0
31.024004476730557,75.74306447246387,0.0182629207772802,0.7825970218431321,31.8626751677968,0.2920945301011191,0
25.62551352884262,73.73752085540103,0.0280566829795219,5.5201773010270045,25.38695199612903,0.2025004212650245,0
28.82336343580356,75.11846016671385,0.0430748544738513,0.4370558953644585,7.596865608647364,0.2153280398361534,0
26.73883533099447,73.01372987310165,0.0243104996372713,1.9923306529565483,23.936544427880413,0.2805828676012502,0
31.434424674484656,73.13998399390935,0.0228416965614789,0.4545173201499128,21.29314860684412,0.3382009261607829,0
21.45362965186021,74.92239662512247,0.0300188391620085,0.9386133461218332,19.28893551552174,0.1540809489688972,0
23.197728527654057,72.40066216153188,0.0225486662924938,0.2767556609468321,1.8951160509774387,0.1808097519364631,0
44.77548267216979,72.28074140710012,0.0414208648459431,0.7865730497335663,4.965226108728952,0.7944303360751912,1
24.27546451235581,76.0,0.0349756698018382,1.497356479539269,15.448822855522362,0.1254423244088856,0
25.419286529272163,71.42783806865762,0.0334220763035482,2.1550774042116463,12.512175582135873,0.1732983736592824,0
43.02148116992788,70.89138947571524,0.044818841789335,0.3452256940053669,18.650223315334934,0.8905985754515968,1
46.0,72.1270569600277,0.031425968700998,2.0935897095885845,11.374072192379312,0.6408923998317501,1
24.97060022704795,72.1103769017031,0.0438070835348204,0.3876342097946549,18.118467802938145,0.2798108560350568,0
29.79050625927181,72.35069055140899,0.0314455819847549,1.1107027936570824,17.920775775217074,0.3317544530939916,0
34.04933330564306,74.99905195431229,0.0348969931776641,0.5068299959468292,22.05990954806289,0.3292811784062929,0
42.372185866433554,71.60061312499845,0.0218720927872969,1.125597163293471,3.7009228755704098,0.7526842755058337,1
26.07885752943057,75.39155061290808,0.0242757008817471,1.2745651008800702,44.76320673581959,0.2390743542717996,0
30.528332924347342,73.84170973931778,0.0271980399806822,0.1058421978213658,15.208665866082802,0.2234248138247349,0
36.66402545637047,68.21503577658247,0.0238653321986609,0.0162905289026979,10.3765046934794,0.5061603985675739,1
34.60859644679971,74.08812512464188,0.0246094781899189,0.2145049117994611,8.008585767256337,0.4143749844026799,0
29.743063572619405,75.01367763276842,0.0382504697140339,0.8687071560403167,8.657527644989985,0.16430658470175,0
31.197062212903752,72.37868583380568,0.0348160486347292,0.5964558570011664,27.06624118468735,0.4516450770015459,0
23.75062514978011,76.0,0.0356009859153157,1.4028806394020683,37.579001991046745,0.135518482718913,0
30.570957536152008,73.38465235441869,0.0480634863189981,3.625252356774132,18.52086466802666,0.2804956952741616,0
30.40167505994627,70.95466195830596,0.0316422257711445,0.1478334049982287,1.14692405384732,0.3816700307245393,0
33.393019337757536,68.82408501577066,0.0416272186271274,0.3865742169356179,17.791402508008797,0.5205285563399447,1
28.668036687085905,72.68856605885593,0.0286716391689492,1.4065222795178356,10.826802424649246,0.3023548668724133,0
34.82923113527083,71.3230190333521,0.0282401225848989,0.3170236109306847,10.730323120595804,0.486270579842302,0
38.076294906918974,68.49720909349966,0.0292933939978524,0.4625709925638858,17.34707804365663,0.7684745888447819,1
32.932575966010795,72.13258734161143,0.0338667944038001,0.1634860520192317,28.12546869936364,0.3120422849592911,0
